,video_id,id,comment,likeCount,lastUpdated,replyCount,replies
166,op4mGRTAlEY,rahma mohamud,Ronaldo cry😂😂,0,2022-12-12T01:15:33Z,0,
167,op4mGRTAlEY,zm rh,we can change the world!,0,2022-12-12T01:07:00Z,0,
168,op4mGRTAlEY,CrazyDave678,Morocco's defense has been ridiculous. I wonder if any team has ever conceded so few goals at this stage of the tournament? I think even France will struggle to score IF they keep playing like this. Hats off to the manager.,1,2022-12-12T01:06:18Z,1,"[""It hasn't happened since 1982 when Italy made it to the final conceding only one goal and they won the cup.""]"
169,op4mGRTAlEY,Manu Sasan,https://youtu.be/ghnBLaT0-Z0,0,2022-12-12T01:05:10Z,0,
170,op4mGRTAlEY,Abdiaziz Farah,Allahu Akbar I hope Morocco wins it all,0,2022-12-12T00:55:22Z,2,"['Jesus is truth', 'No islam']"
171,op4mGRTAlEY,CalebGamer,Fifa needed an Islamic team to make it far in the tournament,1,2022-12-12T00:36:57Z,1,['Alex Jones is thinking the same thing 🤣🤣']
172,op4mGRTAlEY,TaN OH DAV,The fact that they lost just makes me say what the... and a other thing is why did they put the goat on bench?,0,2022-12-12T00:23:29Z,0,
173,op4mGRTAlEY,Eduardo Delgado,Ronaldo should of went for the chip.,0,2022-12-12T00:12:43Z,0,
174,op4mGRTAlEY,Hamdi Yazıcı,Ronaldo world cup in one word__> rip,0,2022-12-11T23:58:44Z,0,
175,op4mGRTAlEY,ghettocable,WEEEEE,0,2022-12-11T23:55:07Z,0,
176,op4mGRTAlEY,Takeyohofoe,Get a real commentator that actually knows what there talking about,0,2022-12-11T23:52:15Z,0,
177,op4mGRTAlEY,Vu Nguyen,Morocco has a good goalie but their offense is not that good. Maybe someone else helped them 😅,0,2022-12-11T23:40:17Z,0,
178,op4mGRTAlEY,DMG,Wait Ronaldo was in the World Cup?,0,2022-12-11T23:29:59Z,1,['Do you live under a rock bro ?']
179,op4mGRTAlEY,xxx,"From Slovakia 🇸🇰 Brave and Congratulations Guys !
You did change history of Football
                       Maroko 🇲🇦           👏",5,2022-12-12T02:07:23Z,0,
180,op4mGRTAlEY,Lueiriueiur lueiriuediuR,4:40 thanks for missing,0,2022-12-11T23:16:35Z,0,
181,op4mGRTAlEY,zak Forever,"Morocco 🇲🇦 has the potential to win it and make history for the underdogs.
Go Morocco 🎊",4,2022-12-11T23:14:29Z,0,
182,op4mGRTAlEY,Jordan Tillman,Any speed supporters in here👀,0,2022-12-11T23:00:48Z,0,
183,op4mGRTAlEY,Stan Smith,Congratulations Morocco! I'm a Portugal fan and was devastated but a win is a win 🙏,37,2022-12-11T22:54:45Z,1,['Same']
184,op4mGRTAlEY,Tri Truong,You can rest now respect legend ❤,0,2022-12-11T22:37:12Z,0,
185,op4mGRTAlEY,Gabriel,They have been beating amazing teams … Spain is very strong. Also this was one of Portugal’s best teams ever and one of their best chances to win a World Cup …. Honestly I have to give Morocco credit.. they deserve it. Good luck against France !  I want to see you win the World Cup Morocco 🇲🇦 !,2,2022-12-11T22:35:25Z,0,
186,op4mGRTAlEY,Zero,I want Morocco to win but this World Cup is rigged and is set for Argentina to win since its Messi’s last chance,0,2022-12-11T22:35:36Z,0,
187,op4mGRTAlEY,Jordan DeBow,Morocco is gonna be 2016 Leicester,1,2022-12-11T22:32:05Z,0,
188,op4mGRTAlEY,Billy Xiong,He’s crying,0,2022-12-11T22:26:07Z,0,
189,op4mGRTAlEY,Jet Ferry,As soon as Ronaldo came on scoring chances doubled!,0,2022-12-11T22:16:48Z,0,
190,op4mGRTAlEY,LetyourLightShine,Are u kidding me those Moroccan have 0 history in soccer what are they doing in semifinal lol,0,2022-12-11T21:57:02Z,1,['🤣🤣 1986 we bet portuagl 3.1 end on top of group stage and lose against 1.0 Germany in last minute from now you well see morocco every world cup']
191,op4mGRTAlEY,Erika Arreguin,"Massage has gotta be the best fortune teller these days

Rub the body with lotion or oil get a feeling of their weaknesses 

Finally ask recurrent pains 
🤩NO MORE BLINDSOTS 🧳🎓",0,2022-12-11T21:56:09Z,0,
192,op4mGRTAlEY,Erika Arreguin,"Massage has gotta be the best fortune teller these days

Rub the body with lotion or oil get a feeling of their weaknesses 

Finally ask recurrent pains 
🤩NO MORE BLINDSOTS 🧳🎓",0,2022-12-11T21:56:05Z,0,
193,op4mGRTAlEY,Andy Alam,CR7 so cute when crying 😿,0,2022-12-11T21:55:37Z,0,
194,op4mGRTAlEY,Wender de Oliveira,Thank you Cristiano Ronaldo..and Portugal,0,2022-12-11T21:55:24Z,0,
195,op4mGRTAlEY,Justin WWE gaming,Nocie,0,2022-12-11T21:52:07Z,0,
196,op4mGRTAlEY,Mexican Charzard,WHY WHYyYyYyYyYy,0,2022-12-11T21:48:58Z,0,
197,op4mGRTAlEY,5rtt,"God Bless All The Countries and Players Playing And All Over The World!!! God Bless You!
GOD HAS A PLAN FOR YOU!!!
He is King and Loves You!!!
Repent and Give Your Life Towards Him!
Make Him As Your Lord And Savior
Because HE IS KING AND LOVES YOU UNCONDITIONALLY!!!
Beside You And Lives in You! May The Lord's Face Shine Upon You And Give You Peace!
AMEN!
Above All, GOD!!!
God Bless 💯",0,2022-12-11T21:48:11Z,0,
198,op4mGRTAlEY,Jannat,Well deserved 🎉,0,2022-12-11T21:44:12Z,0,
199,op4mGRTAlEY,M H,How about a Morocco and Croatia final? That would be cool.,0,2022-12-11T21:30:36Z,0,
200,op4mGRTAlEY,JR NYC,Ambrabat 💣💥,1,2022-12-11T21:17:44Z,0,
201,op4mGRTAlEY,ED Q,教练玩大了啊 主力后发没问题，你都他吗落后还不早点上 等待50分钟热身20分钟然后寄希望于C罗 摩洛哥基本上下半场都在防守,0,2022-12-11T21:16:44Z,0,
202,op4mGRTAlEY,TRE BODY,"GOD CREATED US TO LOVE US AND EVEN THOUGH WE SINNED AGAINST HIM HE DID NOT ABANDON US,BUT MADE A WAY FOR US TO BE RESTORED TO HIM THROUGH HIS SON JESUS;WHO DIED IN OUR PLACE AND IS RISEN...TRUTH.PRAYING IS TRUSTING THAT GOD HEARS YOU WHEN YOU SPEAK TO HIM AND MEANING WHAT YOU SAY...LETS PRAY,LORD JESUS I BELIEVE AND WELCOME YOU INTO MY LIFE,AMEN.*READ AND SPEND SPEND TIME WITH GOD DAILY,PUT YOUR TRUST IN HIM*ASK GOD TO HELP YOU UNDERSTAND HIS WORD*ALLOW THE HOLYGHOST TO LEAD YOU...I LOVE YOU BUT GOD THE TRINITY LOVES YOU UNCONDITIONALLY.",0,2022-12-11T21:12:03Z,0,
203,op4mGRTAlEY,JP hansen,It’s seems like a huge mistake not starting cr7 his leadership and composure alone was needed.,0,2022-12-11T21:11:49Z,0,
204,op4mGRTAlEY,Speeding_boy385,honestly if it wasnt for the goalie then Portugal might have made it,0,2022-12-11T21:11:48Z,0,
205,op4mGRTAlEY,Rachid Almadani,I am proud of my country in the semi finals 🇲🇦. Who imagined the group of death was group F - both Croatia and Morocco are in the semi finals. Let's hope to see them again in the final. Go Morocco and make World Cup Great Again 🇲🇦,0,2022-12-11T21:19:36Z,0,
206,op4mGRTAlEY,William Aleman,Whoever is there watching the game is lucky.🍀,0,2022-12-11T21:01:48Z,0,
207,op4mGRTAlEY,Abdelilah B,As Moroccan. I am proud of my team inchallah we will win the worldcup 🏆,3,2022-12-11T20:43:33Z,0,
208,op4mGRTAlEY,Matt E.,"Well done to Morocco, the Cinderella of this year's World Cup.  Congratulations on making it to the Final Four, and best of luck against France.",1,2022-12-11T20:36:43Z,0,
209,op4mGRTAlEY,Verifles 2,This was kinda funny XD since Portugal lost. I guess Messi is better huh 🤔. XD ngl Ronald something fr lost to Marco while ishowspeed was watching 🤣,0,2022-12-11T20:34:38Z,0,
210,op4mGRTAlEY,ThePersianTenor,Moroccos goalkeeper is going to get calls from big clubs in Europe,0,2022-12-11T20:32:42Z,0,
211,op4mGRTAlEY,ThePersianTenor,"Imagine a Croatia vs Morocco. Imo, it will be more of a battle than France vs Argentina since both will be fighting for a first ever WC title",0,2022-12-11T20:32:20Z,0,
212,op4mGRTAlEY,Prosperity,As a Ghanaian I'm happy for Morroco becoming the first African  nation to make it to the semifinals,3,2022-12-11T20:18:03Z,0,
213,op4mGRTAlEY,zeze,Proud to be Moroccan! I hope they beat France 🇲🇦,0,2022-12-11T20:15:55Z,0,
214,op4mGRTAlEY,oneal5523,Refs vs portugal,0,2022-12-11T20:10:27Z,0,
215,op4mGRTAlEY,Spookfella,8 minutes of extra time!? Da fuq?,0,2022-12-11T20:06:53Z,0,
216,op4mGRTAlEY,E Meyr,This woman's voice is irritating.,0,2022-12-11T19:50:38Z,0,
217,op4mGRTAlEY,Corey Booker,🌍❣️✊,0,2022-12-11T19:50:26Z,0,
218,op4mGRTAlEY,Sup Plays Roblox,i thought that ronaldo was laughing but i relized he was crying,0,2022-12-11T19:47:41Z,0,
219,op4mGRTAlEY,Ulises Jimenez,Are we going to ignore that penalty that hand ball the players were calling off and fifa didn’t repeat it?? I’m glad Morocco won but I like how var is only applied when ever they feel like it.,0,2022-12-11T19:42:29Z,0,
220,op4mGRTAlEY,Adam Chanthalalay,How did you put your best player. Heck the best play in the world in the second half? That’s dumb!,0,2022-12-11T19:37:22Z,0,
221,op4mGRTAlEY,Journey of Life Events,Best European teams except France & Croatia are out of this Fifa Worldcup. Arab world is in the news now. Go team Morocco. Congratulations.,1,2022-12-11T19:34:25Z,0,
222,op4mGRTAlEY,TheOneJfun,chokenaldo,0,2022-12-11T19:32:29Z,0,
223,op4mGRTAlEY,America First 2022,FJB!!!!! F all democrats aka p3d0s!!!!!!,0,2022-12-11T19:31:34Z,2,"['@The Realest cool. FJB and anti American democrats', 'https://youtu.be/VGD-JXlUuJ8']"
224,op4mGRTAlEY,Bemekina,Search bemekina for more highlights,0,2022-12-11T19:25:29Z,0,
225,op4mGRTAlEY,Ricosuav,Saddest day in history….,1,2022-12-11T19:18:51Z,0,
226,op4mGRTAlEY,Juan 0716,"As a Mexican I have to say , this is THE one team most of the world wants to see win … wishing you good luck 🇲🇦❤️🇲🇽",62,2022-12-11T19:15:59Z,6,"[""Nooo..no we don't."", '@Dougie mate if it was that easy every team would do it', '🤢', 'Why? All they do is park the bus.', 'Thank you so much for your support and I really wish a good luck for Mexican team next world cup.']"
227,op4mGRTAlEY,Bâbak,"Portugal team got psyched out after that first goal , they got in their own heads like “we can’t lose to Morocco!!l” and you could tell they were getting under their shots and going too aggressive they were shaken just trying to equalize. The Morocco team inspires the world!!",1,2022-12-11T19:10:24Z,0,
228,op4mGRTAlEY,JB,"I almost never watch sports but have steadily been drawn into this sport at a slow level - with this World Cup though, I feel my passion has exploded into it. Great teams, games and have close friends from different parts of the world. Rooting for Morocco 🇲🇦 this time around - in love with their spirit, tenacity and overall unity within the team and with their coach. I can see their love for their country runs deeper than the ocean.
Best of luck, and I truly hope to visit their beautiful country in near future, inshallah 🙌🏽❤️",17,2022-12-11T19:09:02Z,2,"['Where are you from brother?', 'Welcome to my country thank you for your nice words']"
229,op4mGRTAlEY,morosz115,Super well done for Morocco!! Any1 else notice how the female commentator goes out of her way to mispronounce players last names?,0,2022-12-11T18:58:34Z,0,
230,op4mGRTAlEY,JB,Congratulations to Morocco 🇲🇦 all the way from Puerto Rico 🇵🇷 Rooting for you all the way 🔥🙌🏽🔥,6,2022-12-11T18:52:08Z,0,
231,op4mGRTAlEY,HK,"In 2002, South Korea went to semi-final against all odds. 20 years later, another amazing Cinderella story is being unfolded in 🇶🇦. 
Lets go 🇲🇦",3,2022-12-11T18:51:30Z,0,
232,op4mGRTAlEY,Orlando Silva,Messi 😁☝,0,2022-12-11T18:48:29Z,1,['Wrong 😂😂😂']
233,op4mGRTAlEY,FireMonster,Unreal talent on the Morocco team. They had one of the toughest brackets and the goalie is insanely good. I always cheer for the underdogs. Let’s go Morocco!!!,41,2022-12-11T18:47:46Z,0,
234,op4mGRTAlEY,Siix1Niine 619,OLD,0,2022-12-11T18:41:22Z,0,
235,op4mGRTAlEY,vina vidai,So sad. How will ronaldo survive? Poor fans can fund ronaldo for retirement.,1,2022-12-11T18:36:40Z,0,
236,op4mGRTAlEY,Agnes Vic,No one's expected I bet..,0,2022-12-11T18:34:21Z,0,
237,op4mGRTAlEY,Braino_o,Blink,0,2022-12-11T18:34:19Z,0,
238,op4mGRTAlEY,george alpic,Ronaldo played SO BAD!,1,2022-12-11T18:30:18Z,0,
239,op4mGRTAlEY,Kate Paton,Yeh keep prazing him lol give him some lollipop,0,2022-12-11T18:30:10Z,0,
240,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:28:18Z,0,
241,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:28:13Z,0,
242,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:28:09Z,0,
243,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:28:04Z,0,
244,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:28:00Z,0,
245,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:27:55Z,0,
246,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:27:50Z,0,
247,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:27:45Z,0,
248,op4mGRTAlEY,Erika Arreguin,"🥅 🥅 no presidents 🇨🇱 🇪🇨 doble kick ⚽️ ⚽️ ⚽️ ⚽️

Panamá Brazil 

Go go go! We are quatr it! 🤎",0,2022-12-11T18:27:40Z,0,
249,op4mGRTAlEY,angelisone,"Those two were paid very well to lose.
Not bad for getting over $175,000,000 each to the coach & 7.  Africa is going into the semi while those two cheered monies.",0,2022-12-11T18:19:35Z,1,['🇲🇦🇲🇦🇲🇦🇲🇦']
250,op4mGRTAlEY,Cowboy Bepop,He should’ve started Ronaldo.,0,2022-12-11T18:09:25Z,0,
251,op4mGRTAlEY,ML Rivera,"Bro what about the penalty the size of the stadium????? 
The Argentine referee just kept walking… No var and no replay! Pepe said ” The second half the referee didn’t let us play, he kept calling any little thing in order to stop the flow of the game…!”",0,2022-12-11T18:05:30Z,0,
252,op4mGRTAlEY,zhijiang rong,卜,0,2022-12-11T18:04:07Z,0,
253,op4mGRTAlEY,Reda Post,🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦❤️❤️❤️❤️,0,2022-12-11T18:03:53Z,0,
254,op4mGRTAlEY,Nestor Lugo,Did I miss something? Did Ronaldo do something??? Is he being blackmailed,0,2022-12-11T18:02:23Z,0,
255,op4mGRTAlEY,Panama Lazo,Why was cr7 in the bench man💔😮‍💨,0,2022-12-11T18:01:48Z,0,
256,op4mGRTAlEY,Charlie Chao,Morocco's goal keeper is insane and the team will win the world cup beacuse of him :),1,2022-12-11T17:56:37Z,0,
257,op4mGRTAlEY,Adam Akki,As a morrocan Lad I feel bad due to this being his last world cup still a legend,0,2022-12-11T17:53:29Z,0,
258,op4mGRTAlEY,🌟 ACTUALLY TECH TV,I think Morocco will win vs France and move to final.morocco will got the world cup for the 1st time in the history!,0,2022-12-11T17:52:59Z,0,
259,op4mGRTAlEY,Bennie Knape,The game was not that impressive,0,2022-12-11T17:43:04Z,0,
260,op4mGRTAlEY,Kev R,Bro I real wanted to see Portugal 🇵🇹 and Argentina 🇦🇷 to see who is better Messi or Ronaldo,0,2022-12-11T17:40:27Z,0,
261,op4mGRTAlEY,Nicolas Montenegro,Why does Pepe feel like the ref was against Portugal? How many bad calls did the ref make? Serious answers plz for the confused,0,2022-12-11T17:36:56Z,4,"[""@Nicolas Montenegro \nNot much. Pepe's just being a bad loser"", '@Moe Alpha right but how many bad calls did he make?', 'Imo, pepe/fernandez deserved a red for that fakeass foul', 'Because the ref is Argentinian']"
262,op4mGRTAlEY,cat,MOROCCO FTW!!!!!!!!!!!!!!,0,2022-12-11T17:36:43Z,0,
263,op4mGRTAlEY,Italiano Zuzu,Congratulations to the 12 maraccos players and the rest of the world that plays in Moroccos to the Spanish Italian Netherlands players that play in morocco,0,2022-12-11T17:36:16Z,0,
264,op4mGRTAlEY,Italiano Zuzu,Solamente 12 jugadores son de Morocco los Demas son de diferentes paises ..,0,2022-12-11T17:33:48Z,0,
265,op4mGRTAlEY,D,"Where’s the part where Portugal was going to make a goal, but Morocco tripped him over and the dirty ref ignored the obvious penalty",1,2022-12-11T17:29:14Z,0,
266,op4mGRTAlEY,Jv FNF,Wen Ronaldo is in the field his presence is known and it motivates the team . For this games he had to be playing all match,0,2022-12-11T17:24:19Z,0,
267,op4mGRTAlEY,Micheal Lalan,"The only reason why Morocco won against Portugal is because CR7 was benched in the first half, smh",0,2022-12-11T17:20:39Z,0,
268,op4mGRTAlEY,Haijun Zhao,Morocco and Portugal’s flag colors are the exact same,0,2022-12-11T17:18:07Z,0,
269,op4mGRTAlEY,Entropy wins,"Croatia had one single shot on goal against Brazil: goal.  At least Morocco had multiple opportunities, so I would call it fair.",0,2022-12-11T17:13:29Z,1,['almost end up with 2.0 one player mess face to face with golie']
270,op4mGRTAlEY,Maria Zouania Agustin,They can’t say our names well but they’ll learn them as we are wining lol,0,2022-12-11T17:07:57Z,0,
271,op4mGRTAlEY,Abadazz 61,"I wanted Portugal 🇵🇹 to win the World Cup 😢 , but sadly it ended!!! Congratulations Morocco 🇲🇦 you guys are doing amazing 👏 total respect 🤝",5,2022-12-11T17:06:43Z,0,
272,op4mGRTAlEY,Dylan G.,"This game will, by a large majority, never be seen as a Moroccan win, but rather as a devastating Portuguese loss.",1,2022-12-11T16:58:56Z,1,"[""nah it's seen as a moroccan win, even in england where i am, where everyone has been talking about the moroccan win that that made history. people don't really care about portugal all that much anymore. they're old news. there's new countries coming up in the world of football.""]"
